rank,rank_if_eligible,city_id,name,country,lat,lon,population,elevation_m,tz,microclimate_risk,microclimate_reason,coast_distance_km,relief_m,cell_elev_m,below_threshold,is_reference,comfort_hours_yr,daylight_hours_yr,comfort_fraction,worst_month_hours,best_month_hours,evenness_stat,evenness_method,evenness_factor,longest_bad_streak_days,peak_month,utci_mean_daylight_c,comfort_hours_sun,comfort_hours_shade,elev_offset_k,has_precip,month_01_hours,month_02_hours,month_03_hours,month_04_hours,month_05_hours,month_06_hours,month_07_hours,month_08_hours,month_09_hours,month_10_hours,month_11_hours,month_12_hours,pm25_ugm3,aq_factor,composite
1042,1043,hamburg-4184,Hamburg,Germany,53.57465786576145,9.993098903079042,1733897.731,20.86,Europe/Berlin,True,coastal,11.184005931931605,88.53384399414062,17.060964584350586,False,False,2504.3972707234466,4994.50542982296,0.5014304831403937,3.0621662745682556,447.1035824504514,0.7974001664042956,cv,0.20259983359570444,66.0,6,7.9256899026434935,2568.3462469720134,2327.6569040219533,-0.024693730201721185,True,3.0621662745682556,19.307293430667755,89.33415277760474,204.85744717138465,345.97297193721863,447.1035824504514,437.9835631787934,390.7508215184435,318.300915828317,191.4869339527454,50.42806994869087,5.809352254560967,9.53346278317152,1.0,507.39047030610664
1043,1044,fallujah-2962,Fallujah,Iraq,33.34964448339595,43.784128381363864,379871.1373,46.94,Asia/Baghdad,False,,532.9148917675868,40.06526565551758,44.61309051513672,False,False,2249.0500499174464,4767.182469428728,0.4717776305690602,31.23849326251994,345.6882812196033,0.5802909549406404,cv,0.4197090450593596,34.0,3,27.855342098138937,2032.1080732350367,2362.7367847178275,-0.015124911651611313,True,269.22337787934083,274.01100934837706,345.6882812196033,268.1462285495445,136.97989412411036,82.57513646596371,31.23849326251994,33.514042722731624,67.445349870236,168.23198967453317,299.6386263963684,272.3576204041177,30.84008090614887,0.5368870909744695,506.7927702779536
1044,1045,bauchi-8399,Bauchi,Nigeria,10.309892834685941,9.832896879370624,636274.7026,612.98,Africa/Lagos,False,,618.7302557330403,365.95831298828125,595.0789794921875,False,False,1708.1503381248294,4665.787096185435,0.366101217846255,60.01661186712497,289.9508620914801,0.4962421171806083,cv,0.5037578828193917,5.0,1,29.379644202720193,1217.6487325757835,2419.312172518318,-0.11635663330078136,True,289.9508620914801,201.01164321511456,121.06986430801074,68.57071750821122,60.01661186712497,90.97116351632805,117.29216803323376,128.83535786135363,116.04892472891392,95.85825054989476,151.31224320529452,267.21253123986907,28.521027508090615,0.5884216109313196,506.3333821083029
1045,1046,longquanyi-6829,Longquanyi,China,30.559955173190243,104.22605884038991,399354.7197,510.11,Asia/Shanghai,True,relief,1047.2949943942797,438.55865478515625,538.4523315429688,False,False,2967.328883371144,4740.917001277605,0.6258976654878147,97.86230225437048,348.7576005679032,0.3182832367552672,cv,0.6817167632447327,19.0,3,20.930157530303,2711.452648667432,3154.4807637458093,0.1842251550292968,True,223.72247231723372,245.08245890965762,348.7576005679032,343.9845155394908,292.67508650283816,208.32590078600455,101.66414372086379,97.86230225437048,247.10895186563414,315.1237494578273,296.39284840458026,246.62885304474028,50.61590614886731,0.25,505.71946046359585
1046,1047,jianyang-7101,Jianyang,China,30.400534371173286,104.54197512467218,381281.3477,414.59,Asia/Shanghai,False,,1018.7115398477777,149.92092895507812,429.3747253417969,False,False,2979.280857552267,4735.9838930461765,0.6290732664709294,96.45621085882861,348.76697132665123,0.3219732614081053,cv,0.6780267385918948,19.0,3,20.935370882438065,2731.0253182680804,3157.1105691287094,0.09610071472167984,True,231.73598501840098,249.91882811391812,348.76697132665123,342.14223937721397,290.61859438216345,201.5568663375972,98.7090117106706,96.45621085882861,246.08471943787427,320.21577931200676,302.2435989843034,250.83205269263863,50.61590614886731,0.25,505.0080207988568
1047,1048,meishan-6844,Meishan,China,30.047657852834416,103.83757644790369,661433.3033,417.42,Asia/Shanghai,False,,1013.0126811297323,119.84262084960938,433.6484375,False,False,2988.8758000069515,4763.7826245665265,0.6274164955792709,93.6135699684302,352.68173880888435,0.32470676435024326,cv,0.6752932356497567,19.0,3,21.479549089334334,2717.8547434217558,3198.5008967121657,0.10548484374999989,True,242.11194430585005,258.4731668465918,352.68173880888435,335.3879664706435,281.0733837200873,201.56894315285288,95.32659478693205,93.6135699684302,231.75236240136724,311.29234488882406,316.1162861706861,269.477498485802,49.4768932038835,0.25,504.59190248548737
1048,1049,leshan-6971,Leshan,China,29.588574690320954,103.740160142055,728227.632,377.78,Asia/Shanghai,False,,973.066948995502,158.07949829101562,400.2894287109375,False,False,2900.018167470734,4761.316070450812,0.6090791126992235,81.1969531235756,352.1726149497639,0.34645067629100385,cv,0.6535493237089962,21.0,3,21.81971539159935,2644.220464899609,3110.5820485604218,0.1463112866210939,True,247.0623473232539,265.8535075142652,352.1726149497639,326.5430023343781,278.0580414761254,183.7886342527125,81.76941890273137,81.1969531235756,214.79861022966793,289.5915688203153,305.19434680753943,273.98912173640514,43.051682847896444,0.2655181589356346,503.2378708809435
1049,1050,dujiangyan-6091,Dujiangyan,China,30.995450675425218,103.64290221827153,374474.4513,703.47,Asia/Shanghai,True,relief,1115.1266967728284,1588.564697265625,921.4698486328125,False,False,2710.6564262049064,4751.583181237452,0.5704743709230345,131.77451808078234,316.76691252654484,0.25761503383044976,cv,0.7423849661695503,5.0,4,19.76926311769181,2456.4911692630626,2818.0569515229813,1.416999016113281,True,173.30304943076186,190.77044794172429,288.89333377008285,316.76691252654484,309.81418230675615,251.73548630463782,142.5939556101709,131.77451808078234,212.66758986232392,236.63176286830495,245.23051266393563,210.47467483888093,47.748389967637536,0.25,503.0876448163509
1050,1051,al-hillah-3860,Al Hillah,Iraq,32.4813806337648,44.34624478396842,1030977.718,27.95,Asia/Baghdad,False,,431.18658196679235,16.080244064331055,27.381492614746094,False,False,2166.0781341496368,4762.5826793210435,0.4548116599748845,29.381249284306936,335.41216957214584,0.6076471135988654,cv,0.39235288640113464,37.0,3,28.790100897573446,1936.0855962242213,2294.5997281143113,-0.003695298004150386,True,278.39159092099936,280.75503530283,335.41216957214584,240.55714096339267,113.66807713327887,75.10990292755899,29.381249284306936,33.496520407959025,63.61331267906969,144.32488085897413,287.93712593464795,283.4311281644735,28.36883495145631,0.5918036677454153,502.9544124917662
1051,1052,abuja-7471,Abuja,Nigeria,9.06855865156303,7.433973054868537,1322229.41,474.49,Africa/Lagos,True,relief,423.2953837025224,462.3608703613281,510.7357177734375,False,False,1102.9728037299155,4718.451359737178,0.23375737496027768,57.26358466513661,126.23071258319587,0.2602523258883392,cv,0.7397476741116609,10.0,1,31.298253933449136,845.9904925374449,1633.620269008855,0.2355971655273437,True,126.23071258319587,83.34690883627425,57.4566615379637,57.26358466513661,73.61382965349625,101.71151031087365,112.76531986269876,117.87814838879956,96.72083449140935,86.14717019917657,66.51731527793726,123.32080792295365,27.279716828478957,0.6160062927004676,502.61281910927636
1052,1053,kochi-9386,Kochi,India,9.991688151507258,76.33052105871936,5069022.409,9.93,Asia/Kolkata,True,coastal,3.448605691818224,40.26478958129883,8.60372257232666,False,False,1228.034029364673,4721.384559226136,0.26010040359134723,38.08259924464888,169.46176843595995,0.3640177378500043,cv,0.6359822621499958,47.0,1,29.175318454106904,666.6028123452502,2202.2722145834723,-0.008620803279876707,True,169.46176843595995,129.31482168111685,74.17098442286277,38.08259924464888,48.46223111054944,74.73707587034978,120.99370732521335,139.9893099094095,128.46769855194142,100.79286323734232,87.97148508970727,115.58948448557143,26.15972491909385,0.6408950017979145,500.5440338340908
1053,1054,lublin-4339,Lublin,Poland,51.24111325065534,22.55226103568704,304641.189,197.5,Europe/Warsaw,False,,407.0367412041059,74.6756591796875,204.5037841796875,False,False,2470.2183702905154,4928.841759445154,0.5011762379177276,1.033180197312263,440.89352000777,0.7973807774651489,cv,0.2026192225348511,106.0,6,8.365941607816444,2441.1173086132267,2379.184520300622,0.04552459716796875,True,1.033180197312263,15.858884011103058,87.0061430156934,221.44580095917044,377.75989420864164,440.89352000777,405.5975869594481,377.10775436314293,309.9367680870517,180.15577756828395,51.160503689193256,2.262557223704746,,1.0,500.51372567957117
1054,1055,yuyao-11517,Yuyao,China,30.03948085495729,121.15189574155119,624778.6971,11.32,Asia/Shanghai,True,coastal+relief,24.36318144618981,532.3045654296875,72.94219970703125,False,False,2335.5053759139105,4741.3169830260995,0.4925857908836327,34.780084005360656,329.06744243394985,0.4752291990439198,cv,0.5247708009560802,40.0,4,20.146090622033505,2230.8593929820513,2346.6567479278574,0.4005442980957031,True,147.591922535322,152.8562852687133,259.15483970683545,329.06744243394985,286.9064841528812,161.0436325518389,34.780084005360656,42.64552786760978,174.0039285457079,304.6209540926771,267.29330519119196,175.54096956182266,36.64404530744337,0.40791010427903623,499.9366742687772
1055,1056,coventry-4558,Coventry,United Kingdom,52.41970653460319,-1.5059411060519465,437237.4302,96.26,Europe/London,False,,93.48253253259341,112.13692474365234,99.69482421875,False,False,2347.7310671136934,4968.439952546085,0.472528819818099,9.392787366694382,437.3019150216238,0.7871631847604562,cv,0.2128368152395438,75.0,7,6.703689559463208,2526.5471199950534,2075.6299438578435,0.022326357421874967,True,9.392787366694382,23.7268531221154,86.72742615390652,175.55644533494026,300.84537663236756,387.5898960823725,437.3019150216238,391.4161952487372,295.08695630605075,171.4894389428553,55.776529164370295,12.821247737659323,7.090533980582524,1.0,499.68360336341414
1056,1057,sapporo-351,Sapporo,Japan,43.068818246333564,141.37023770012865,1931423.54,39.66,Asia/Tokyo,True,coastal+relief,14.996704699976798,631.2747192382812,78.09957885742188,False,False,2236.759489035176,4877.710759262639,0.45856747138760356,1.5529286898564776,399.60520540565085,0.7769418974654885,cv,0.22305810253451153,79.0,6,8.427704930437033,2288.7083784599217,2103.2271582143953,0.2498572625732422,True,1.5529286898564776,10.29679593339608,57.39488055776809,154.3170437352798,327.39972935520007,399.60520540565085,365.43028939111906,297.84575057050085,302.25823911994206,233.8806886505178,78.23192265474088,8.546014971203697,9.872216828478965,1.0,498.92732745024995
1057,1058,wuzhou-10521,Wuzhou,China,23.489276147527015,111.26704820400401,370100.9916,53.74,Asia/Shanghai,False,,185.30656388555326,357.23736572265625,95.54049682617188,False,False,2005.0480291536335,4719.317986858916,0.42485970107052556,23.750233476928592,281.9632261126853,0.6144754785439239,cv,0.3855245214560761,43.0,12,25.90963348830871,1755.917730727544,2225.0242422383662,0.27170322937011715,True,278.47064624007004,240.38008421245897,267.6239237946746,192.89237008732417,111.4878386600062,38.12450121165237,24.346924012132177,23.750233476928592,61.35493893965637,214.00866655004225,270.64467585600255,281.9632261126853,25.956302588996767,0.645415498022294,498.9030703179946
1058,1059,srinagar-1991,Srinagar,India,34.12413573284864,74.82443351057582,1340177.15,1598.86,Asia/Kolkata,True,relief,1245.1413148133504,1459.0506591796875,1796.5770263671875,False,False,2744.6420233737363,4776.648704143092,0.5745957455471099,123.47344242003504,312.24433498732753,0.2732484737837513,cv,0.7267515262162487,4.0,6,18.20411227734959,2382.902097002898,2795.724648648277,1.2851606713867194,True,123.47344242003504,149.6379412726752,236.77508427736035,266.67524996244026,308.6492477058352,312.24433498732753,192.14673326960332,166.85345920726897,265.0621270991951,305.14883784421863,236.95159997091358,181.02396535686282,44.86965210355987,0.25,498.66819485102894
1059,1060,deyang-6604,Deyang,China,31.136275275924003,104.38599128274241,810107.1321,494.95,Asia/Shanghai,False,,1099.8077531690226,260.6308288574219,522.6072387695312,False,False,2999.733657670952,4734.450629676948,0.6335969877619438,91.23794552609151,359.5759290603983,0.3354313495612314,cv,0.6645686504387687,20.0,3,21.36240866724127,2747.9465596261857,3184.7471216548015,0.1797720520019532,True,244.5490569080316,261.216137522617,359.5759290603983,343.5476505706265,283.9466792475854,190.39138846021538,91.23794552609151,94.44060598214658,236.9828692619227,322.7966935562604,311.54993494294837,259.4987666321082,54.62139158576052,0.25,498.382237138534
1060,1061,ziyang-7318,Ziyang,China,30.122091742805914,104.64294688035302,516027.5989,382.25,Asia/Shanghai,False,,986.4598637815624,81.50601196289062,399.9156188964844,False,False,2940.0680340026042,4736.183883920423,0.6207672898816872,82.297515772992,345.8920272168247,0.34289014977308246,cv,0.6571098502269175,20.0,3,21.237408920513282,2695.3094832256706,3112.3915177826602,0.11482652282714843,True,246.69161963795483,259.88517243562256,345.8920272168247,335.0695600011917,284.068026743911,188.86804851942046,85.07066605246506,82.297515772992,229.26399929336333,316.3175882188424,307.5965104252271,259.04729968478887,43.39704692556634,0.25784340165408126,498.13995788512716
1061,1062,ramadi-2518,Ramadi,Iraq,33.42676496231515,43.298159019652594,463729.6439,52.23,Asia/Baghdad,False,,572.936062549166,55.286048889160156,56.15262985229492,False,False,2295.3181679784225,4765.115897061507,0.48169199187660283,34.785363961670335,349.368072228915,0.561435121990854,cv,0.438564878009146,32.0,3,27.149212840060983,2071.748181669759,2413.418897760686,0.025497094039917012,True,261.6217855702243,268.21176435058726,349.368072228915,278.9148802050251,150.18992867604456,87.26945259436542,34.785363961670335,35.79129774109498,70.98052074131635,183.75214984884056,306.46952870011927,267.96342336021956,32.74177993527508,0.4946271125494426,497.9143708688374
1062,1063,beihai-10223,Beihai,China,21.480875075890513,109.15022030155457,593711.3003,12.64,Asia/Shanghai,True,coastal,2.457161405489406,38.7551155090332,6.4940571784973145,False,False,2057.7802456388326,4696.9856725679865,0.43810656218454697,25.36451208525772,310.27044056387984,0.6309656781504296,cv,0.3690343218495704,25.0,3,25.26571766912929,1752.1510284079438,2362.7407607125447,-0.03994862833976746,True,271.14879597675036,259.21547871238795,310.27044056387984,223.75650757681257,93.13807255490114,32.9675841945637,29.028824365996286,25.36451208525772,58.40894579904366,217.2480056439143,260.2074524449194,277.0256257204058,25.56484627831715,0.6541145271485077,496.7290364493457
1063,1064,donghe-5369,Donghe,China,40.591251979268684,110.01054296318053,735175.0791,1040.23,Asia/Shanghai,True,relief,677.207105918989,499.556640625,1094.1441650390625,False,False,2488.2808738662893,4820.046723854718,0.5162358409414641,5.398685883538754,385.2119415118762,0.6768527731221772,cv,0.3231472268778228,81.0,5,9.819419281215973,2403.158869174217,2484.022419602008,0.3504420727539061,True,6.616910515960292,34.24383682076609,133.97023069281423,275.70390384105144,385.2119415118762,364.6525308863911,299.69433467075294,325.55138938123036,338.659837363131,244.54312688668293,74.03414541209388,5.398685883538754,27.218300970873784,0.6173710895361382,496.41640260830957
1064,1065,ife-4259,Ife,Nigeria,7.478012014908145,4.569583294004806,496956.8406,274.13,Africa/Lagos,False,,125.10768891127242,270.321044921875,282.70037841796875,False,False,1247.088637423524,4676.653267019529,0.2666626252192317,55.075658529562425,152.94496476728165,0.2514424853299045,cv,0.7485575146700956,9.0,8,30.9600034008166,1012.3199845079768,1667.382296209591,0.0557074597167969,True,83.20276232201579,55.075658529562425,76.17898007832305,90.25777236295855,98.87416271615857,114.19597147740429,141.0396612385508,152.94496476728165,120.73252976975058,111.48148173292712,92.62805798687332,110.47663444171789,31.137483818770225,0.5302781373606616,495.02395874495664
1065,1066,chicago-7532,Chicago,United States,41.875604956578485,-87.75468511794365,5318734.586,197.54,America/Chicago,False,,961.2314408151368,46.28302001953125,186.6368865966797,False,False,2225.318721845993,4811.713770761087,0.4624794465889449,5.112903279241052,376.53993993674464,0.7620837895466673,cv,0.23791621045333267,108.0,6,8.00967732601871,2177.374440399264,2181.359280197449,-0.07087023712158198,True,5.112903279241052,15.438064101750008,68.46819824268613,156.90873372324612,326.73959972645935,376.53993993674464,339.2476740030642,328.39378814153974,321.327161571662,209.17491127228024,63.95843767815411,14.00931016916501,12.934166666666666,0.9347962962962962,494.9179877584157
